,Week,HomeTeamId,HomeTotalPoints,AwayTeamId,AwayTotalPoints,Type,Year
0,1,3,91.5,7,87.0,Regular,2023
1,1,6,177.8,1,107.7,Regular,2023
2,1,2,134.3,11,104.8,Regular,2023
3,1,5,92.4,10,140.1,Regular,2023
4,1,9,131.8,12,76.4,Regular,2023
5,2,1,111.0,11,123.2,Regular,2023
6,2,10,109.4,3,107.1,Regular,2023
7,2,12,165.3,7,163.8,Regular,2023
8,2,5,118.6,6,124.2,Regular,2023
9,2,9,160.1,2,129.4,Regular,2023
10,3,10,123.5,12,143.9,Regular,2023
11,3,1,102.3,5,146.1,Regular,2023
12,3,11,141.3,9,149.6,Regular,2023
13,3,3,168.3,6,182.3,Regular,2023
14,3,7,100.9,2,123.6,Regular,2023
15,4,5,102.8,9,147.2,Regular,2023
16,4,6,134.0,10,84.7,Regular,2023
17,4,2,123.9,12,109.1,Regular,2023
18,4,3,135.6,1,126.3,Regular,2023
19,4,7,52.2,11,238.8,Regular,2023
20,5,6,144.9,2,136.3,Regular,2023
21,5,5,100.9,3,120.7,Regular,2023
22,5,9,75.9,7,170.4,Regular,2023
23,5,10,167.3,1,144.8,Regular,2023
24,5,12,139.7,11,179.0,Regular,2023
25,6,7,94.0,1,89.7,Regular,2023
26,6,11,125.5,10,125.0,Regular,2023
27,6,12,107.0,5,82.0,Regular,2023
28,6,9,109.4,6,187.7,Regular,2023
29,6,2,125.1,3,126.2,Regular,2023
30,7,10,122.5,7,83.9,Regular,2023
31,7,5,130.2,11,112.9,Regular,2023
32,7,6,137.5,12,134.0,Regular,2023
33,7,3,145.9,9,110.7,Regular,2023
34,7,1,99.3,2,179.3,Regular,2023
35,8,7,117.8,5,144.8,Regular,2023
36,8,11,151.6,6,145.7,Regular,2023
37,8,12,125.2,3,191.3,Regular,2023
38,8,9,98.7,1,122.6,Regular,2023
39,8,2,147.6,10,123.5,Regular,2023
40,9,6,101.2,7,73.3,Regular,2023
41,9,3,141.8,5,178.5,Regular,2023
42,9,11,101.5,2,112.4,Regular,2023
43,9,1,112.8,10,101.9,Regular,2023
44,9,12,99.1,9,184.9,Regular,2023
45,10,3,133.7,11,146.7,Regular,2023
46,10,1,90.2,6,162.8,Regular,2023
47,10,7,135.9,12,159.8,Regular,2023
48,10,10,144.2,5,103.2,Regular,2023
49,10,2,128.1,9,167.0,Regular,2023
50,11,1,128.4,12,84.9,Regular,2023
51,11,3,104.2,10,110.0,Regular,2023
52,11,9,154.5,11,119.2,Regular,2023
53,11,6,173.5,5,109.4,Regular,2023
54,11,2,133.2,7,108.5,Regular,2023
55,12,10,100.2,9,170.8,Regular,2023
56,12,5,114.0,1,95.4,Regular,2023
57,12,12,158.2,2,95.8,Regular,2023
58,12,6,194.9,3,163.2,Regular,2023
59,12,11,162.7,7,129.2,Regular,2023
60,13,5,103.5,2,138.0,Regular,2023
61,13,10,98.3,6,181.0,Regular,2023
62,13,7,99.4,9,160.8,Regular,2023
63,13,1,162.5,3,145.2,Regular,2023
64,13,11,140.7,12,165.9,Regular,2023
65,14,7,146.1,3,112.8,Regular,2023
66,14,11,92.2,1,121.5,Regular,2023
67,14,12,93.0,10,146.7,Regular,2023
68,14,9,131.7,5,100.5,Regular,2023
69,14,2,119.8,6,113.4,Regular,2023
70,15,6,149.1,N/A,0.0,Playoff,2023
71,15,11,116.3,10,116.1,Playoff,2023
72,15,2,132.0,3,137.0,Playoff,2023
73,15,9,147.8,N/A,0.0,Playoff,2023
74,15,12,96.7,5,174.4,Playoff,2023
75,15,1,128.8,7,130.9,Playoff,2023
76,16,6,135.5,11,146.0,Playoff,2023
77,16,9,96.0,3,114.3,Playoff,2023
78,16,2,143.6,10,111.1,Playoff,2023
79,16,5,179.8,7,105.7,Playoff,2023
80,16,12,127.5,1,108.9,Playoff,2023
81,17,11,127.0,3,109.0,Playoff,2023
82,17,6,182.5,9,75.9,Playoff,2023
83,17,2,152.1,10,114.7,Playoff,2023
84,17,12,170.9,5,105.5,Playoff,2023
85,17,1,148.1,7,121.4,Playoff,2023
0,1,11,106.7,5,153.5,Regular,2022
1,1,10,63.4,2,113.3,Regular,2022
2,1,7,110.3,1,107.9,Regular,2022
3,1,12,151.7,3,190.2,Regular,2022
4,1,6,175.0,9,149.2,Regular,2022
5,2,2,127.3,1,160.0,Regular,2022
6,2,3,112.2,11,124.9,Regular,2022
7,2,9,123.3,5,102.8,Regular,2022
8,2,12,113.2,10,184.4,Regular,2022
9,2,6,164.2,7,135.2,Regular,2022
10,3,3,108.2,9,154.4,Regular,2022
11,3,2,128.9,12,103.3,Regular,2022
12,3,1,140.6,6,125.9,Regular,2022
13,3,11,124.6,10,97.1,Regular,2022
14,3,5,125.8,7,147.9,Regular,2022
15,4,12,181.9,6,140.1,Regular,2022
16,4,10,155.7,3,164.4,Regular,2022
17,4,7,128.6,9,123.1,Regular,2022
18,4,11,105.5,2,172.9,Regular,2022
19,4,5,132.6,1,86.4,Regular,2022
20,5,10,117.4,7,174.2,Regular,2022
21,5,12,164.5,11,133.2,Regular,2022
22,5,6,219.6,5,115.6,Regular,2022
23,5,3,91.5,2,163.6,Regular,2022
24,5,9,136.0,1,123.6,Regular,2022
25,6,5,106.3,2,124.3,Regular,2022
26,6,1,144.9,3,98.6,Regular,2022
27,6,9,91.2,12,115.1,Regular,2022
28,6,6,165.2,10,96.7,Regular,2022
29,6,7,111.8,11,104.1,Regular,2022
30,7,3,151.2,5,82.9,Regular,2022
31,7,12,127.1,1,112.1,Regular,2022
32,7,10,132.1,9,118.0,Regular,2022
33,7,11,103.7,6,142.5,Regular,2022
34,7,2,148.1,7,170.7,Regular,2022
35,8,5,135.2,12,129.5,Regular,2022
36,8,1,148.4,10,165.0,Regular,2022
37,8,9,147.3,11,135.6,Regular,2022
38,8,6,169.6,2,180.5,Regular,2022
39,8,7,113.5,3,150.6,Regular,2022
40,9,10,104.1,5,137.3,Regular,2022
41,9,11,162.7,12,208.7,Regular,2022
42,9,1,81.7,7,92.2,Regular,2022
43,9,2,160.5,3,113.8,Regular,2022
44,9,9,62.9,6,150.6,Regular,2022
45,10,11,182.1,1,130.2,Regular,2022
46,10,2,105.7,10,120.1,Regular,2022
47,10,5,122.7,9,75.2,Regular,2022
48,10,3,138.3,12,149.0,Regular,2022
49,10,7,135.3,6,160.0,Regular,2022
50,11,2,118.0,9,121.6,Regular,2022
51,11,11,125.6,3,171.8,Regular,2022
52,11,6,111.6,1,134.3,Regular,2022
53,11,10,148.5,12,136.4,Regular,2022
54,11,7,142.6,5,134.3,Regular,2022
55,12,3,128.7,6,141.0,Regular,2022
56,12,12,127.4,2,118.4,Regular,2022
57,12,9,139.2,7,168.5,Regular,2022
58,12,10,105.3,11,136.1,Regular,2022
59,12,1,138.2,5,139.3,Regular,2022
60,13,12,179.5,7,153.5,Regular,2022
61,13,3,165.9,10,99.5,Regular,2022
62,13,5,140.6,6,128.4,Regular,2022
63,13,2,100.5,11,127.7,Regular,2022
64,13,1,152.4,9,79.0,Regular,2022
65,14,5,151.3,11,86.3,Regular,2022
66,14,1,139.3,2,134.0,Regular,2022
67,14,9,146.3,3,100.9,Regular,2022
68,14,6,74.5,12,151.7,Regular,2022
69,14,7,114.8,10,138.0,Regular,2022
70,15,12,121.2,N/A,0.0,Playoff,2022
71,15,5,161.5,2,162.8,Playoff,2022
72,15,6,157.8,3,126.6,Playoff,2022
73,15,7,113.0,N/A,0.0,Playoff,2022
74,15,1,137.5,10,185.0,Playoff,2022
75,15,9,110.6,11,140.0,Playoff,2022
76,16,12,133.0,2,149.1,Playoff,2022
77,16,7,138.1,6,139.3,Playoff,2022
78,16,5,126.0,3,82.0,Playoff,2022
79,16,10,130.8,11,99.3,Playoff,2022
80,16,1,117.6,9,143.4,Playoff,2022
81,17,6,68.5,2,117.1,Playoff,2022
82,17,12,145.9,7,116.6,Playoff,2022
83,17,5,101.6,3,110.8,Playoff,2022
84,17,10,136.5,9,131.9,Playoff,2022
85,17,1,159.3,11,63.4,Playoff,2022
0,1,11,183.0,5,129.1,Regular,2021
1,1,10,176.8,2,177.2,Regular,2021
2,1,7,75.8,1,126.8,Regular,2021
3,1,12,147.7,3,170.9,Regular,2021
4,1,6,150.4,9,92.9,Regular,2021
5,2,2,76.8,1,119.0,Regular,2021
6,2,3,150.2,11,175.0,Regular,2021
7,2,9,171.7,5,132.8,Regular,2021
8,2,12,104.7,10,152.9,Regular,2021
9,2,6,161.2,7,111.4,Regular,2021
10,3,3,135.6,9,168.4,Regular,2021
11,3,2,152.6,12,135.3,Regular,2021
12,3,1,147.0,6,138.1,Regular,2021
13,3,11,149.7,10,108.2,Regular,2021
14,3,5,145.9,7,83.7,Regular,2021
15,4,12,190.8,6,148.1,Regular,2021
16,4,10,162.0,3,98.2,Regular,2021
17,4,7,129.8,9,174.6,Regular,2021
18,4,11,107.1,2,138.2,Regular,2021
19,4,5,137.3,1,107.0,Regular,2021
20,5,10,116.8,7,109.5,Regular,2021
21,5,12,159.4,11,160.8,Regular,2021
22,5,6,134.7,5,146.5,Regular,2021
23,5,3,153.4,2,205.8,Regular,2021
24,5,9,219.6,1,201.1,Regular,2021
25,6,5,160.4,2,129.9,Regular,2021
26,6,1,118.7,3,155.3,Regular,2021
27,6,9,160.2,12,127.7,Regular,2021
28,6,6,193.9,10,100.4,Regular,2021
29,6,7,128.2,11,116.5,Regular,2021
30,7,3,155.4,5,110.4,Regular,2021
31,7,12,115.3,1,115.6,Regular,2021
32,7,10,125.9,9,157.8,Regular,2021
33,7,11,82.1,6,173.7,Regular,2021
34,7,2,136.9,7,160.2,Regular,2021
35,8,5,105.2,12,104.8,Regular,2021
36,8,1,75.0,10,149.0,Regular,2021
37,8,9,151.9,11,132.3,Regular,2021
38,8,6,148.5,2,99.8,Regular,2021
39,8,7,131.2,3,131.2,Regular,2021
40,9,10,74.2,5,83.3,Regular,2021
41,9,11,158.7,12,87.0,Regular,2021
42,9,1,165.4,7,126.0,Regular,2021
43,9,2,122.1,3,113.6,Regular,2021
44,9,9,103.1,6,107.5,Regular,2021
45,10,11,95.4,1,116.6,Regular,2021
46,10,2,86.0,10,89.4,Regular,2021
47,10,5,155.2,9,115.6,Regular,2021
48,10,3,137.7,12,121.1,Regular,2021
49,10,7,60.5,6,142.5,Regular,2021
50,11,2,87.2,9,117.3,Regular,2021
51,11,11,146.7,3,161.1,Regular,2021
52,11,6,115.7,1,179.8,Regular,2021
53,11,10,104.2,12,132.0,Regular,2021
54,11,7,152.5,5,142.0,Regular,2021
55,12,3,80.5,6,114.6,Regular,2021
56,12,12,146.8,2,114.8,Regular,2021
57,12,9,114.2,7,185.3,Regular,2021
58,12,10,107.6,11,177.3,Regular,2021
59,12,1,83.1,5,122.5,Regular,2021
60,13,12,78.1,7,170.3,Regular,2021
61,13,3,144.9,10,162.8,Regular,2021
62,13,5,117.3,6,139.1,Regular,2021
63,13,2,104.6,11,139.4,Regular,2021
64,13,1,122.8,9,116.3,Regular,2021
65,14,5,114.7,11,112.9,Regular,2021
66,14,1,191.4,2,126.3,Regular,2021
67,14,9,117.9,3,147.2,Regular,2021
68,14,6,154.0,12,125.6,Regular,2021
69,14,7,181.7,10,121.2,Regular,2021
70,15,6,99.5,N/A,0.0,Playoff,2021
71,15,5,117.6,9,144.5,Playoff,2021
72,15,1,171.1,3,93.5,Playoff,2021
73,15,11,84.7,N/A,0.0,Playoff,2021
74,15,7,115.0,10,108.0,Playoff,2021
75,15,2,61.7,12,182.5,Playoff,2021
76,16,6,160.2,9,167.7,Playoff,2021
77,16,11,141.3,1,125.7,Playoff,2021
78,16,5,109.2,3,122.3,Playoff,2021
79,16,7,82.8,12,93.4,Playoff,2021
80,16,10,204.0,2,152.1,Playoff,2021
81,17,11,128.5,9,156.6,Playoff,2021
82,17,6,199.5,1,126.7,Playoff,2021
83,17,5,115.8,3,127.7,Playoff,2021
84,17,10,190.7,12,119.8,Playoff,2021
85,17,7,99.9,2,102.8,Playoff,2021
0,1,2,115.1,7,128.4,Regular,2020
1,1,11,167.3,5,159.6,Regular,2020
2,1,3,171.6,12,120.1,Regular,2020
3,1,6,127.5,1,148.8,Regular,2020
4,1,9,124.6,10,112.3,Regular,2020
5,2,5,151.6,12,171.9,Regular,2020
6,2,1,160.9,2,145.4,Regular,2020
7,2,10,128.0,7,101.8,Regular,2020
8,2,6,107.4,11,221.5,Regular,2020
9,2,9,132.3,3,140.1,Regular,2020
10,3,1,190.9,10,92.5,Regular,2020
11,3,5,165.7,6,110.5,Regular,2020
12,3,12,148.5,9,135.8,Regular,2020
13,3,2,146.4,11,159.4,Regular,2020
14,3,7,132.2,3,123.3,Regular,2020
15,4,6,185.8,9,182.1,Regular,2020
16,4,11,152.0,1,155.1,Regular,2020
17,4,3,142.3,10,100.4,Regular,2020
18,4,2,135.9,5,134.5,Regular,2020
19,4,7,69.3,12,117.8,Regular,2020
20,5,11,153.7,3,151.8,Regular,2020
21,5,6,111.2,2,135.8,Regular,2020
22,5,9,134.5,7,109.6,Regular,2020
23,5,1,174.3,5,93.1,Regular,2020
24,5,10,117.0,12,121.2,Regular,2020
25,6,7,102.6,5,74.5,Regular,2020
26,6,12,128.0,1,111.9,Regular,2020
27,6,10,133.7,6,122.3,Regular,2020
28,6,9,173.2,11,129.2,Regular,2020
29,6,3,122.0,2,152.5,Regular,2020
30,7,1,137.7,7,137.7,Regular,2020
31,7,6,125.1,12,206.0,Regular,2020
32,7,11,151.7,10,85.0,Regular,2020
33,7,2,95.0,9,130.6,Regular,2020
34,7,5,99.2,3,127.3,Regular,2020
35,8,7,72.8,6,114.9,Regular,2020
36,8,12,141.6,11,109.0,Regular,2020
37,8,10,82.4,2,129.8,Regular,2020
38,8,9,157.2,5,140.7,Regular,2020
39,8,3,109.6,1,154.7,Regular,2020
40,9,11,122.8,7,94.8,Regular,2020
41,9,2,118.4,6,145.7,Regular,2020
42,9,12,127.4,3,150.3,Regular,2020
43,9,5,124.0,1,200.8,Regular,2020
44,9,10,105.6,9,80.4,Regular,2020
45,10,2,140.4,12,125.4,Regular,2020
46,10,5,123.7,11,175.7,Regular,2020
47,10,7,101.5,10,81.6,Regular,2020
48,10,1,100.6,6,111.3,Regular,2020
49,10,3,108.4,9,91.2,Regular,2020
50,11,5,128.9,10,95.2,Regular,2020
51,11,2,134.5,1,137.6,Regular,2020
52,11,9,96.1,12,158.9,Regular,2020
53,11,11,149.0,6,191.6,Regular,2020
54,11,3,133.9,7,127.0,Regular,2020
55,12,1,155.0,9,134.3,Regular,2020
56,12,6,120.9,5,113.8,Regular,2020
57,12,10,120.2,3,160.5,Regular,2020
58,12,11,60.6,2,221.8,Regular,2020
59,12,12,143.5,7,128.9,Regular,2020
60,13,6,97.8,3,120.7,Regular,2020
61,13,1,188.7,11,158.0,Regular,2020
62,13,7,114.4,9,104.4,Regular,2020
63,13,5,86.3,2,125.6,Regular,2020
64,13,12,132.2,10,134.0,Regular,2020
65,14,1,163.8,N/A,0.0,Regular,2020
66,14,11,150.9,2,129.1,Regular,2020
67,14,3,127.1,6,145.8,Regular,2020
68,14,12,137.5,N/A,0.0,Regular,2020
69,14,7,105.8,9,156.4,Regular,2020
70,14,10,123.6,5,104.2,Regular,2020
71,15,1,211.0,11,199.5,Playoff,2020
72,15,12,138.3,6,94.5,Playoff,2020
73,15,3,100.6,2,131.9,Playoff,2020
74,15,9,150.0,10,140.1,Playoff,2020
75,15,7,138.3,5,116.0,Playoff,2020
76,16,1,156.4,12,140.9,Playoff,2020
77,16,11,194.4,6,104.0,Playoff,2020
78,16,3,130.5,2,144.1,Playoff,2020
79,16,7,98.0,9,123.8,Playoff,2020
80,16,10,166.4,5,85.0,Playoff,2020
0,1,7,93.0,12,112.0,Regular,2019
1,1,2,109.6,11,97.6,Regular,2019
2,1,6,123.5,3,115.9,Regular,2019
3,1,10,148.4,1,98.4,Regular,2019
4,1,5,146.5,9,173.4,Regular,2019
5,2,11,123.8,3,75.4,Regular,2019
6,2,1,96.7,7,97.1,Regular,2019
7,2,9,134.3,12,116.6,Regular,2019
8,2,10,132.9,2,148.3,Regular,2019
9,2,5,106.6,6,161.3,Regular,2019
10,3,1,138.1,9,130.4,Regular,2019
11,3,11,103.9,10,191.7,Regular,2019
12,3,3,202.6,5,118.8,Regular,2019
13,3,7,72.8,2,133.6,Regular,2019
14,3,12,100.2,6,122.3,Regular,2019
15,4,10,100.3,5,131.4,Regular,2019
16,4,2,90.4,1,106.9,Regular,2019
17,4,6,127.8,9,111.3,Regular,2019
18,4,7,108.2,11,96.7,Regular,2019
19,4,12,183.6,3,92.1,Regular,2019
20,5,2,122.0,6,91.8,Regular,2019
21,5,10,159.6,7,50.0,Regular,2019
22,5,5,162.0,12,171.0,Regular,2019
23,5,1,167.6,11,107.2,Regular,2019
24,5,9,147.7,3,153.7,Regular,2019
25,6,12,122.3,11,118.6,Regular,2019
26,6,3,130.8,1,110.5,Regular,2019
27,6,9,89.6,10,151.5,Regular,2019
28,6,5,73.5,2,140.9,Regular,2019
29,6,6,138.3,7,54.4,Regular,2019
30,7,1,121.1,12,170.2,Regular,2019
31,7,10,95.7,3,91.1,Regular,2019
32,7,2,53.6,9,104.7,Regular,2019
33,7,7,125.2,5,140.1,Regular,2019
34,7,11,82.3,6,112.4,Regular,2019
35,8,12,171.6,10,128.2,Regular,2019
36,8,3,197.4,2,105.3,Regular,2019
37,8,9,89.1,7,102.9,Regular,2019
38,8,5,193.5,11,101.6,Regular,2019
39,8,6,106.8,1,145.4,Regular,2019
40,9,2,89.0,12,102.3,Regular,2019
41,9,7,105.2,10,108.3,Regular,2019
42,9,3,199.7,6,135.6,Regular,2019
43,9,11,116.6,1,89.1,Regular,2019
44,9,9,151.3,5,121.8,Regular,2019
45,10,7,60.5,3,130.2,Regular,2019
46,10,11,116.4,2,116.8,Regular,2019
47,10,12,131.9,9,166.6,Regular,2019
48,10,1,90.4,10,112.1,Regular,2019
49,10,6,145.4,5,117.9,Regular,2019
50,11,11,88.2,9,108.9,Regular,2019
51,11,7,116.0,1,114.7,Regular,2019
52,11,5,118.3,3,119.0,Regular,2019
53,11,2,102.7,10,106.2,Regular,2019
54,11,6,107.0,12,129.4,Regular,2019
55,12,1,157.9,5,99.8,Regular,2019
56,12,10,96.5,11,98.6,Regular,2019
57,12,9,102.8,6,145.9,Regular,2019
58,12,2,121.9,7,106.1,Regular,2019
59,12,3,128.9,12,139.9,Regular,2019
60,13,10,106.1,6,115.2,Regular,2019
61,13,1,115.6,2,83.8,Regular,2019
62,13,12,130.9,5,106.1,Regular,2019
63,13,11,111.5,7,104.6,Regular,2019
64,13,3,75.3,9,111.4,Regular,2019
65,14,12,105.7,N/A,0.0,Regular,2019
66,14,3,121.4,9,118.7,Regular,2019
67,14,6,155.0,2,141.4,Regular,2019
68,14,10,108.9,N/A,0.0,Regular,2019
69,14,1,115.5,11,47.8,Regular,2019
70,14,7,130.9,5,141.7,Regular,2019
71,15,12,155.4,3,185.7,Playoff,2019
72,15,10,148.0,6,118.2,Playoff,2019
73,15,9,92.6,2,94.4,Playoff,2019
74,15,1,127.6,5,118.4,Playoff,2019
75,15,11,116.4,7,117.3,Playoff,2019
76,16,10,118.8,3,145.8,Playoff,2019
77,16,12,94.8,6,127.9,Playoff,2019
78,16,9,54.0,2,114.0,Playoff,2019
79,16,1,95.0,7,131.6,Playoff,2019
80,16,11,116.6,5,114.9,Playoff,2019
0,1,7,132.2,12,83.0,Regular,2018
1,1,2,190.1,11,114.2,Regular,2018
2,1,6,88.8,3,145.5,Regular,2018
3,1,10,125.6,1,119.9,Regular,2018
4,1,5,126.1,9,98.8,Regular,2018
5,2,11,103.3,3,112.1,Regular,2018
6,2,1,83.4,7,135.4,Regular,2018
7,2,9,174.8,12,156.8,Regular,2018
8,2,10,88.6,2,162.3,Regular,2018
9,2,5,86.4,6,114.7,Regular,2018
10,3,1,151.1,9,157.1,Regular,2018
11,3,11,132.9,10,101.2,Regular,2018
12,3,3,73.3,5,145.7,Regular,2018
13,3,7,84.1,2,141.1,Regular,2018
14,3,12,122.8,6,96.4,Regular,2018
15,4,10,75.5,5,118.4,Regular,2018
16,4,2,143.0,1,114.8,Regular,2018
17,4,6,124.1,9,139.0,Regular,2018
18,4,7,133.0,11,90.4,Regular,2018
19,4,12,161.6,3,116.8,Regular,2018
20,5,2,113.7,6,122.1,Regular,2018
21,5,10,122.1,7,141.9,Regular,2018
22,5,5,77.5,12,126.9,Regular,2018
23,5,1,143.1,11,161.8,Regular,2018
24,5,9,106.4,3,120.0,Regular,2018
25,6,12,116.9,11,172.4,Regular,2018
26,6,3,122.4,1,86.7,Regular,2018
27,6,9,129.4,10,142.0,Regular,2018
28,6,5,132.6,2,170.0,Regular,2018
29,6,6,147.5,7,113.6,Regular,2018
30,7,1,112.7,12,143.0,Regular,2018
31,7,10,97.7,3,92.9,Regular,2018
32,7,2,137.2,9,117.2,Regular,2018
33,7,7,107.3,5,91.6,Regular,2018
34,7,11,99.6,6,115.1,Regular,2018
35,8,12,139.9,10,109.2,Regular,2018
36,8,3,108.5,2,117.3,Regular,2018
37,8,9,138.5,7,130.2,Regular,2018
38,8,5,130.5,11,163.9,Regular,2018
39,8,6,125.2,1,101.1,Regular,2018
40,9,2,127.5,12,136.1,Regular,2018
41,9,7,98.3,10,133.1,Regular,2018
42,9,3,104.1,6,124.6,Regular,2018
43,9,11,138.9,1,148.1,Regular,2018
44,9,9,139.2,5,89.0,Regular,2018
45,10,7,148.8,3,142.9,Regular,2018
46,10,11,138.3,2,169.2,Regular,2018
47,10,12,71.3,9,146.5,Regular,2018
48,10,1,151.8,10,123.9,Regular,2018
49,10,6,102.2,5,122.0,Regular,2018
50,11,11,122.7,9,114.6,Regular,2018
51,11,7,129.8,1,144.6,Regular,2018
52,11,5,158.0,3,128.3,Regular,2018
53,11,2,210.8,10,106.2,Regular,2018
54,11,6,72.2,12,150.2,Regular,2018
55,12,1,106.4,5,144.5,Regular,2018
56,12,10,81.8,11,114.2,Regular,2018
57,12,9,150.1,6,137.1,Regular,2018
58,12,2,143.5,7,150.8,Regular,2018
59,12,3,185.1,12,118.3,Regular,2018
60,13,10,104.3,6,96.7,Regular,2018
61,13,1,92.6,2,142.3,Regular,2018
62,13,12,138.0,5,109.2,Regular,2018
63,13,11,145.1,7,96.6,Regular,2018
64,13,3,123.1,9,103.0,Regular,2018
65,14,2,190.7,N/A,0.0,Regular,2018
66,14,11,77.0,7,139.2,Regular,2018
67,14,9,86.5,5,127.1,Regular,2018
68,14,12,116.3,N/A,0.0,Regular,2018
69,14,3,150.3,6,137.0,Regular,2018
70,14,10,108.3,1,75.0,Regular,2018
71,15,2,117.7,7,104.9,Playoff,2018
72,15,12,188.5,5,142.6,Playoff,2018
73,15,9,74.2,11,138.6,Playoff,2018
74,15,3,130.6,10,60.8,Playoff,2018
75,15,6,98.2,1,77.1,Playoff,2018
76,16,2,136.3,12,176.6,Playoff,2018
77,16,7,63.2,5,120.9,Playoff,2018
78,16,9,161.3,11,110.8,Playoff,2018
79,16,3,124.5,6,122.9,Playoff,2018
80,16,10,115.7,1,139.5,Playoff,2018
